timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
11/10/2016 19:00,2126,13,13,67,11,1,0,0,2
11/10/2016 20:00,1292,12,12,72,6.5,2,0,0,2
11/10/2016 21:00,893,12,12,72,5.5,3,0,0,2
11/10/2016 22:00,709,12,12,72,5,4,0,0,2
11/10/2016 23:00,378,11.5,11.5,77,3,4,0,0,2
12/10/2016 00:00,202,12,12,77,5,3,0,0,2
12/10/2016 01:00,118,11,11,88,5,3,0,0,2
12/10/2016 02:00,54,11,11,85,5,2,0,0,2
12/10/2016 03:00,54,10.5,10,91,7,3,0,0,2
12/10/2016 04:00,53,11,11,85,7,2,0,0,2
12/10/2016 05:00,129,11,11,88,2,7,0,0,2
12/10/2016 06:00,606,11,11,88,7.5,7,0,0,2
12/10/2016 07:00,2279,11,11,88,6.5,7,0,0,2
12/10/2016 08:00,4541,11,11,88,11,7,0,0,2
12/10/2016 09:00,2407,12.5,12.5,79.5,12,2,0,0,2
12/10/2016 10:00,1119,14,14,69.5,21,2,0,0,2
12/10/2016 11:00,1109,15,15,65.5,23,2,0,0,2
12/10/2016 12:00,1316,14.5,14.5,65,20.5,2,0,0,2
12/10/2016 13:00,1414,15,15,63,23,7,0,0,2
12/10/2016 14:00,1275,15,15,59,24,2,0,0,2
12/10/2016 15:00,1425,15,15,63,21,2,0,0,2
12/10/2016 16:00,2003,14.5,14.5,61,21,2,0,0,2
12/10/2016 17:00,3866,14,14,63,21,2,0,0,2
12/10/2016 18:00,3661,14,14,65,19.5,2,0,0,2
12/10/2016 19:00,1997,13,13,69.5,13,7,0,0,2
12/10/2016 20:00,873,12,12,82,15,7,0,0,2
12/10/2016 21:00,766,11.5,11.5,85,11,7,0,0,2
12/10/2016 22:00,615,11,11,88,13,7,0,0,2
12/10/2016 23:00,400,11,11,88,14,7,0,0,2
13/10/2016 00:00,115,10,8.5,94,9,7,0,0,2
13/10/2016 01:00,98,10.5,9.5,91,10,7,0,0,2
13/10/2016 02:00,47,10,9,91,9,3,0,0,2
13/10/2016 03:00,24,10,9,88,9,7,0,0,2
13/10/2016 04:00,40,9.5,7.5,84.5,12,7,0,0,2
13/10/2016 05:00,82,9,7,87,13,7,0,0,2
13/10/2016 06:00,632,9,7,87,12,3,0,0,2
13/10/2016 07:00,2061,9,7.5,87,10,3,0,0,2
13/10/2016 08:00,4196,10,8,88,12,7,0,0,2
13/10/2016 09:00,2053,10,8,88,11,7,0,0,2
13/10/2016 10:00,1051,10.5,9.5,85,14,7,0,0,2
13/10/2016 11:00,1046,12,12,74.5,22.5,2,0,0,2
13/10/2016 12:00,1298,13,13,65,30.5,2,0,0,2
13/10/2016 13:00,1366,12.5,12.5,69.5,29,2,0,0,2
13/10/2016 14:00,1247,13.5,13.5,63,27,2,0,0,2
13/10/2016 15:00,1424,13,13,65,29.5,2,0,0,2
13/10/2016 16:00,1899,13,13,65,25,2,0,0,2
13/10/2016 17:00,3623,12.5,12.5,69.5,25,3,0,0,2
13/10/2016 18:00,3279,12.5,12.5,69.5,19.5,3,0,0,2
13/10/2016 19:00,1868,12,12,72,16,3,0,0,2
13/10/2016 20:00,1170,12.5,12.5,67,17,3,0,0,2
13/10/2016 21:00,880,12,12,69.5,19.5,4,0,0,2
13/10/2016 22:00,641,12,12,67,18,1,0,0,2
13/10/2016 23:00,447,12,12,72,17,3,0,0,2
14/10/2016 00:00,244,12,12,72,13,4,0,0,2
14/10/2016 01:00,153,11,11,79.5,6.5,1,0,0,2
14/10/2016 02:00,109,11,11,77,6.5,1,0,0,2
14/10/2016 03:00,73,11.5,11.5,74.5,13,2,0,0,2
14/10/2016 04:00,69,11,11,77,11,1,0,0,2
14/10/2016 05:00,125,10.5,10.5,79.5,6,1,0,0,2
14/10/2016 06:00,649,9.5,9,84.5,6,2,0,0,2
14/10/2016 07:00,2196,9.5,9.5,84.5,5,3,0,0,2
14/10/2016 08:00,4312,10,10,82,5,3,0,0,2
14/10/2016 09:00,2293,11,11,82,6,3,0,0,2
14/10/2016 10:00,1217,12,12,77,8,2,0,0,2
14/10/2016 11:00,1213,12.5,12.5,74.5,10,2,0,0,2
14/10/2016 12:00,1497,13.5,13.5,67.5,17.5,3,0,0,2
14/10/2016 13:00,1603,14.5,14.5,65,21.5,3,0,0,2
14/10/2016 14:00,1394,14,14,63,19,3,0,0,2
14/10/2016 15:00,1577,14,14,63,19.5,3,0,0,2
14/10/2016 16:00,2236,13.5,13.5,67.5,20.5,3,0,0,2
14/10/2016 17:00,3727,13,13,69.5,19,2,0,0,2
14/10/2016 18:00,2884,13,13,72,15,2,0,0,2
14/10/2016 19:00,1635,13,13,72,14,2,0,0,2
14/10/2016 20:00,1071,12,12,77,8,2,0,0,2
14/10/2016 21:00,750,12,12,77,7,4,0,0,2
14/10/2016 22:00,677,12,12,77,7,4,0,0,2
14/10/2016 23:00,620,12,12,77,6.5,4,0,0,2
15/10/2016 00:00,519,12,12,77,6,4,0,1,2
15/10/2016 01:00,452,12,12,82,6,4,0,1,2
15/10/2016 02:00,319,12,12,82,2,4,0,1,2
15/10/2016 03:00,179,12,12,82,6,4,0,1,2
15/10/2016 04:00,157,12,12,82,2,4,0,1,2
15/10/2016 05:00,94,12,12,82,2,4,0,1,2
15/10/2016 06:00,118,11,11,88,3,3,0,1,2
15/10/2016 07:00,280,11,11,88,5,2,0,1,2
15/10/2016 08:00,545,11.5,11.5,85,2,2,0,1,2
15/10/2016 09:00,1021,13,13,77,7,2,0,1,2
15/10/2016 10:00,1524,14,14,72,10,3,0,1,2
15/10/2016 11:00,1693,14,14,74.5,11,3,0,1,2
15/10/2016 12:00,2229,15.5,15.5,70,14,2,0,1,2
15/10/2016 13:00,2429,16,16,68,13,3,0,1,2
15/10/2016 14:00,2638,17,17,57.5,12,2,0,1,2
15/10/2016 15:00,2742,17,17,56,16,2,0,1,2
15/10/2016 16:00,2487,16.5,16.5,55.5,18,2,0,1,2
15/10/2016 17:00,1367,13.5,13.5,74.5,16,7,0,1,2
15/10/2016 18:00,253,12,12,88,7.5,7,0,1,2
15/10/2016 19:00,504,13,13,88,7.5,7,0,1,2
15/10/2016 20:00,552,13,13,88,11,7,0,1,2
15/10/2016 21:00,458,13,13,85,13,1,0,1,2
15/10/2016 22:00,431,12,12,88,10,1,0,1,2
15/10/2016 23:00,497,12,12,88,10,1,0,1,2
16/10/2016 00:00,431,12,12,85,8,3,0,1,2
16/10/2016 01:00,365,11.5,11.5,85,6.5,1,0,1,2
16/10/2016 02:00,269,10,9.5,94,6.5,1,0,1,2
16/10/2016 03:00,229,10,8,94,11,1,0,1,2
16/10/2016 04:00,107,10,8,94,12,1,0,1,2
16/10/2016 05:00,95,10,8,94,14,1,0,1,2
16/10/2016 06:00,92,11,11,94,15,1,0,1,2
16/10/2016 07:00,108,13,13,88,17,7,0,1,2
16/10/2016 08:00,107,13,13,94,19,7,0,1,2
16/10/2016 09:00,355,14,14,88,23,7,0,1,2
16/10/2016 10:00,681,15.5,15.5,79.5,22.5,3,0,1,2
16/10/2016 11:00,1183,16.5,16.5,75,23,3,0,1,2
16/10/2016 12:00,1709,16.5,16.5,72.5,22,7,0,1,2
16/10/2016 13:00,2055,17,17,70.5,18.5,7,0,1,2
16/10/2016 14:00,1557,17,17,70.5,18.5,7,0,1,2
16/10/2016 15:00,1621,17,17,68,18,7,0,1,2
16/10/2016 16:00,1814,16.5,16.5,72.5,16,7,0,1,2
16/10/2016 17:00,1754,16,16,72,11,2,0,1,2
16/10/2016 18:00,1352,15.5,15.5,72.5,11,2,0,1,2
16/10/2016 19:00,938,15,15,77,12,1,0,1,2
16/10/2016 20:00,642,14,14,85,12,1,0,1,2
16/10/2016 21:00,484,14.5,14.5,85,12,1,0,1,2
16/10/2016 22:00,369,14,14,88,9,1,0,1,2
16/10/2016 23:00,210,14.5,14.5,91,9,7,0,1,2
17/10/2016 00:00,132,15,15,82,11,3,0,0,2
17/10/2016 01:00,87,14.5,14.5,79.5,11,3,0,0,2
17/10/2016 02:00,51,13.5,13.5,85,10,1,0,0,2
17/10/2016 03:00,29,13,13,88,11,1,0,0,2
17/10/2016 04:00,52,13,13,82,11,1,0,0,2
17/10/2016 05:00,136,13,13,82,6.5,1,0,0,2
17/10/2016 06:00,656,13,13,82,10,1,0,0,2
17/10/2016 07:00,2301,13,13,82,9,1,0,0,2
17/10/2016 08:00,4492,13.5,13.5,82,13,2,0,0,2
17/10/2016 09:00,2240,15,15,74.5,16,1,0,0,2
17/10/2016 10:00,1059,15,15,72,13,1,0,0,2
17/10/2016 11:00,1044,16,16,70,18,2,0,0,2
17/10/2016 12:00,1315,16.5,16.5,66,19,2,0,0,2
17/10/2016 13:00,1314,17,17,62,22,7,0,0,2
17/10/2016 14:00,1293,16.5,16.5,66,20,2,0,0,2
17/10/2016 15:00,1481,17,17,57.5,23,2,0,0,2
17/10/2016 16:00,2096,16.5,16.5,61,21,2,0,0,2
17/10/2016 17:00,2653,15.5,15.5,65.5,15,7,0,0,2
17/10/2016 18:00,2041,13,13,79.5,20.5,7,0,0,2
17/10/2016 19:00,1712,13,13,82,9,2,0,0,2
17/10/2016 20:00,1023,13,13,82,13,2,0,0,2
17/10/2016 21:00,675,12,12,82,15,1,0,0,2
17/10/2016 22:00,557,12,12,82,15,1,0,0,2
17/10/2016 23:00,295,12,12,82,12,1,0,0,2
18/10/2016 00:00,132,11.5,11.5,85,15,1,0,0,2
18/10/2016 01:00,80,11,11,85,18,1,0,0,2
18/10/2016 02:00,41,11,11,88,16,1,0,0,2
18/10/2016 03:00,35,11,11,88,14,1,0,0,2
18/10/2016 04:00,56,11,11,88,16,1,0,0,2
18/10/2016 05:00,126,11.5,11.5,85,15,1,0,0,2
18/10/2016 06:00,804,12,12,82,17,1,0,0,2
18/10/2016 07:00,2472,12,12,82,18,1,0,0,2
18/10/2016 08:00,4702,12.5,12.5,79.5,18.5,2,0,0,2
18/10/2016 09:00,2185,13,13,77,27,7,0,0,2
18/10/2016 10:00,1020,13,13,74.5,27,7,0,0,2
18/10/2016 11:00,899,13.5,13.5,67.5,30.5,2,0,0,2
18/10/2016 12:00,1341,13,13,61,31.5,2,0,0,2
18/10/2016 13:00,1307,13,13,53,32,2,0,0,2
18/10/2016 14:00,1283,14,14,48,28,2,0,0,2
18/10/2016 15:00,1413,14,14,48,28,2,0,0,2
18/10/2016 16:00,1983,13.5,13.5,49.5,28,2,0,0,2
18/10/2016 17:00,3944,13,13,49,29.5,2,0,0,2
18/10/2016 18:00,3798,12.5,12.5,52.5,30,2,0,0,2
18/10/2016 19:00,2066,12,12,54,33,1,0,0,2
18/10/2016 20:00,1226,11,11,58,29.5,1,0,0,2
18/10/2016 21:00,884,11,11,62,26,2,0,0,2
18/10/2016 22:00,613,10.5,9,64.5,24,1,0,0,2
18/10/2016 23:00,361,10.5,9,69,27,1,0,0,2
19/10/2016 00:00,171,10,7,71,24,3,0,0,2
19/10/2016 01:00,114,10,7,73.5,23,2,0,0,2
19/10/2016 02:00,49,11,11,72,25,2,0,0,2
19/10/2016 03:00,44,11,11,72,20.5,1,0,0,2
19/10/2016 04:00,55,11,11,77,21,1,0,0,2
19/10/2016 05:00,146,11,11,77,22,1,0,0,2
19/10/2016 06:00,736,11,11,77,21,1,0,0,2
19/10/2016 07:00,2517,11,11,77,22,1,0,0,2
19/10/2016 08:00,4975,11,11,77,21,1,0,0,2
19/10/2016 09:00,2454,11.5,11.5,74.5,20,2,0,0,2
19/10/2016 10:00,1079,12,12,72,22,2,0,0,2
19/10/2016 11:00,1011,12.5,12.5,69.5,20,2,0,0,2
19/10/2016 12:00,1457,13,13,67,20.5,2,0,0,2
19/10/2016 13:00,1422,13,13,63,18,3,0,0,2
19/10/2016 14:00,1268,14,14,59,13,2,0,0,2
19/10/2016 15:00,1393,14,14,55,15,2,0,0,2
19/10/2016 16:00,1964,14,14,57,15,2,0,0,2
19/10/2016 17:00,3796,13.5,13.5,61,16,2,0,0,2
19/10/2016 18:00,3634,13,13,65,16,2,0,0,2
19/10/2016 19:00,2001,13,13,67,16,2,0,0,2
19/10/2016 20:00,1214,12,12,72,15,2,0,0,2
19/10/2016 21:00,950,12,12,72,13,2,0,0,2
19/10/2016 22:00,752,11.5,11.5,74.5,13,2,0,0,2
19/10/2016 23:00,471,11,11,77,15,2,0,0,2
20/10/2016 00:00,240,11,11,77,14,1,0,0,2
20/10/2016 01:00,157,11,11,77,11,3,0,0,2
20/10/2016 02:00,90,10,8,82,11,3,0,0,2
20/10/2016 03:00,64,10,8,82,13,4,0,0,2
20/10/2016 04:00,61,11,11,79.5,10,4,0,0,2
20/10/2016 05:00,131,11,11,82,11,4,0,0,2
20/10/2016 06:00,732,11,11,88,12,3,0,0,2
20/10/2016 07:00,2306,11,11,88,15,4,0,0,2
20/10/2016 08:00,4693,12,12,82,12,3,0,0,2
20/10/2016 09:00,2365,12,12,82,13,3,0,0,2
20/10/2016 10:00,1148,13,13,74.5,18.5,3,0,0,2
20/10/2016 11:00,1022,13,13,72,20.5,3,0,0,2
20/10/2016 12:00,1364,14,14,67,18.5,2,0,0,2
20/10/2016 13:00,1335,14,14,67,19,3,0,0,2
20/10/2016 14:00,1313,13.5,13.5,69.5,19,7,0,0,2
20/10/2016 15:00,1400,14,14,65,16,2,0,0,2
20/10/2016 16:00,1867,13,13,77,11,2,0,0,2
20/10/2016 17:00,3627,13,13,77,13,2,0,0,2
20/10/2016 18:00,3408,12,12,74.5,12,2,0,0,2
20/10/2016 19:00,1887,12,12,77,12,2,0,0,2
20/10/2016 20:00,1123,11.5,11.5,79.5,13,2,0,0,2
20/10/2016 21:00,820,11,11,82,13,3,0,0,2
20/10/2016 22:00,726,11,11,82,14,1,0,0,2
20/10/2016 23:00,465,10,8,88,14,1,0,0,2
21/10/2016 00:00,279,10,8,88,14,1,0,0,2
21/10/2016 01:00,173,10,8,88,14,2,0,0,2
21/10/2016 02:00,101,10,8,88,15,3,0,0,2
21/10/2016 03:00,45,10,8,88,15,3,0,0,2
21/10/2016 04:00,45,10,8,88,12,3,0,0,2
21/10/2016 05:00,142,10,8,88,14,1,0,0,2
21/10/2016 06:00,649,10,8,88,15,2,0,0,2
21/10/2016 07:00,2087,10,8,88,12,2,0,0,2
21/10/2016 08:00,4253,10,8,88,14,2,0,0,2
21/10/2016 09:00,2273,10,8,88,15,7,0,0,2
21/10/2016 10:00,1163,10.5,9.5,85,15,7,0,0,2
21/10/2016 11:00,1128,11.5,11.5,79.5,17,2,0,0,2
21/10/2016 12:00,1435,12,12,77,16,3,0,0,2
21/10/2016 13:00,1553,13,13,72,14,3,0,0,2
21/10/2016 14:00,1414,13,13,69.5,15,3,0,0,2
21/10/2016 15:00,1499,13.5,13.5,65,13,3,0,0,2
21/10/2016 16:00,2116,13,13,72,12,3,0,0,2
21/10/2016 17:00,3091,13,13,72,9,3,0,0,2
21/10/2016 18:00,2621,12,12,77,10,3,0,0,2
21/10/2016 19:00,1589,12,12,77,9,7,0,0,2
21/10/2016 20:00,965,11.5,11.5,79.5,9,2,0,0,2
21/10/2016 21:00,711,11,11,82,9,2,0,0,2
21/10/2016 22:00,668,10,9.5,88,6.5,1,0,0,2
21/10/2016 23:00,567,9.5,8.5,87.5,7,2,0,0,2
22/10/2016 00:00,490,9,8,87,7,1,0,1,2
22/10/2016 01:00,365,9,8,87,8,3,0,1,2
22/10/2016 02:00,271,8,8,93,4,3,0,1,2
22/10/2016 03:00,191,8.5,7.5,90,6,3,0,1,2
22/10/2016 04:00,94,9,8,87,6,1,0,1,2
22/10/2016 05:00,79,9,8.5,87,5,1,0,1,2
22/10/2016 06:00,113,8.5,8.5,90,4,2,0,1,2
22/10/2016 07:00,291,8,7,93,6,2,0,1,2
22/10/2016 08:00,538,8,7,93,6.5,3,0,1,2
22/10/2016 09:00,996,8,7,93,6.5,3,0,1,2
22/10/2016 10:00,1278,9.5,9,87.5,5,3,0,1,2
22/10/2016 11:00,1775,11.5,11.5,79.5,8,2,0,1,2
22/10/2016 12:00,2307,12,12,77,11,2,0,1,2
22/10/2016 13:00,2422,13.5,13.5,65,11,2,0,1,2
22/10/2016 14:00,2513,14,14,59,14,2,0,1,2
22/10/2016 15:00,2510,14,14,57,12,2,0,1,2
22/10/2016 16:00,2356,13,13,61,14,3,0,1,2
22/10/2016 17:00,2095,13,13,65,12,2,0,1,2
22/10/2016 18:00,1589,12.5,12.5,69.5,12,3,0,1,2
22/10/2016 19:00,1113,12,12,72,11,1,0,1,2
22/10/2016 20:00,827,11.5,11.5,74.5,12,1,0,1,2
22/10/2016 21:00,674,10.5,10.5,79.5,7.5,1,0,1,2
22/10/2016 22:00,589,10,10,82,6,1,0,1,2
22/10/2016 23:00,544,10,10,82,5,2,0,1,2
23/10/2016 00:00,457,9,9,87,4,3,0,1,2
23/10/2016 01:00,429,9,8.5,87,3,3,0,1,2
23/10/2016 02:00,355,8.5,8,90,5,2,0,1,2
23/10/2016 03:00,217,8,7,90,6,2,0,1,2
23/10/2016 04:00,150,8,7,93,6,2,0,1,2
23/10/2016 05:00,107,8,8,87,4,3,0,1,2
23/10/2016 06:00,107,8,7,90,6.5,3,0,1,2
23/10/2016 07:00,173,7.5,6.5,90,6,1,0,1,2
23/10/2016 08:00,319,8,7,87,6,2,0,1,2
23/10/2016 09:00,744,9.5,8,79,10,2,0,1,2
23/10/2016 10:00,1359,10.5,9.5,74,15,3,0,1,2
23/10/2016 11:00,1900,12,12,69.5,22,2,0,1,2
23/10/2016 12:00,2166,12,12,67,24,2,0,1,2
23/10/2016 13:00,2435,12.5,12.5,67.5,24,2,0,1,2
23/10/2016 14:00,2203,13,13,63,25,2,0,1,2
23/10/2016 15:00,2406,13,13,65,23,2,0,1,2
23/10/2016 16:00,2069,12,12,67,23,2,0,1,2
23/10/2016 17:00,1826,12,12,69.5,24,3,0,1,2
23/10/2016 18:00,1376,11.5,11.5,74.5,17.5,3,0,1,2
23/10/2016 19:00,894,11,11,77,17,2,0,1,2
23/10/2016 20:00,615,11,11,77,15,1,0,1,2
23/10/2016 21:00,462,11,11,77,13,1,0,1,2
23/10/2016 22:00,481,10.5,9.5,79.5,12,2,0,1,2
23/10/2016 23:00,303,11,11,77,9,3,0,1,2
24/10/2016 00:00,202,10,9,82,8,2,0,0,2
24/10/2016 01:00,136,10,9,82,9,2,0,0,2
24/10/2016 02:00,62,11,11,72,9,2,0,0,2
24/10/2016 03:00,30,10.5,9.5,79.5,9,1,0,0,2
24/10/2016 04:00,63,10,8,82,12,1,0,0,2
24/10/2016 05:00,126,10,8,79,12,1,0,0,2
24/10/2016 06:00,585,10.5,9.5,79.5,14,7,0,0,2
24/10/2016 07:00,1973,11,11,79.5,14,1,0,0,2
24/10/2016 08:00,3985,11,11,77,11,1,0,0,2
24/10/2016 09:00,2070,11,11,77,13,1,0,0,2
24/10/2016 10:00,968,11.5,11.5,77,15,2,0,0,2
24/10/2016 11:00,965,13,13,67,13,2,0,0,2
24/10/2016 12:00,1180,13,13,72,14,3,0,0,2
24/10/2016 13:00,1294,13,13,69.5,15,2,0,0,2
24/10/2016 14:00,1253,13.5,13.5,69.5,13,2,0,0,2
24/10/2016 15:00,1299,14,14,67,14,2,0,0,2
24/10/2016 16:00,1808,13.5,13.5,65,16,2,0,0,2
24/10/2016 17:00,3805,13,13,72,14,1,0,0,2
24/10/2016 18:00,3404,13,13,72,11,1,0,0,2
24/10/2016 19:00,1913,12,12,72,6.5,1,0,0,2
24/10/2016 20:00,1213,12,12,72,6.5,1,0,0,2
24/10/2016 21:00,817,11.5,11.5,74.5,7,2,0,0,2
24/10/2016 22:00,534,11,11,77,6,2,0,0,2
24/10/2016 23:00,368,11,11,77,6,1,0,0,2
25/10/2016 00:00,123,11,11,77,6.5,1,0,0,2
25/10/2016 01:00,109,11,11,77,2,1,0,0,2
25/10/2016 02:00,67,11,11,77,4,1,0,0,2
25/10/2016 03:00,43,11,11,79.5,2,4,0,0,2
25/10/2016 04:00,50,11,11,82,5,4,0,0,2
25/10/2016 05:00,134,10.5,10.5,79.5,4,4,0,0,2
25/10/2016 06:00,700,10,10,82,4,3,0,0,2
25/10/2016 07:00,2260,10,10,82,6,3,0,0,2
25/10/2016 08:00,4560,10,10,88,4,1,0,0,2
25/10/2016 09:00,2281,11,11,79.5,6,2,0,0,2
25/10/2016 10:00,1100,11,11,79.5,6,3,0,0,2
25/10/2016 11:00,1023,12,12,77,5,2,0,0,2
25/10/2016 12:00,1382,13,13,74.5,6,3,0,0,2
25/10/2016 13:00,1365,13,13,72,6,4,0,0,2
25/10/2016 14:00,1345,13.5,13.5,72,7,3,0,0,2
25/10/2016 15:00,1425,14,14,69.5,7,1,0,0,2
25/10/2016 16:00,2157,14,14,72,9,1,0,0,2
25/10/2016 17:00,3888,13,13,77,8,2,0,0,2
25/10/2016 18:00,3577,13,13,77,9,3,0,0,2
25/10/2016 19:00,2069,13,13,77,8,3,0,0,2
25/10/2016 20:00,1255,13,13,79.5,5,3,0,0,2
25/10/2016 21:00,931,12,12,85,3,2,0,0,2
25/10/2016 22:00,704,12,12,88,2,3,0,0,2
25/10/2016 23:00,444,11,11,94,0,1,0,0,2
26/10/2016 00:00,235,11,11,94,2,2,0,0,2
26/10/2016 01:00,107,10,10,94,4,1,0,0,2
26/10/2016 02:00,134,10.5,10.5,94,0,3,0,0,2
26/10/2016 03:00,67,12,12,94,7.5,3,0,0,2
26/10/2016 04:00,49,12,12,91,6.5,4,0,0,2
26/10/2016 05:00,123,12,12,94,7,3,0,0,2
26/10/2016 06:00,701,12,12,94,7.5,3,0,0,2
26/10/2016 07:00,2208,12,12,94,6.5,2,0,0,2
26/10/2016 08:00,4540,12,12,94,7,3,0,0,2
26/10/2016 09:00,2381,13,13,88,7.5,3,0,0,2
26/10/2016 10:00,1226,14,14,79.5,14,3,0,0,2
26/10/2016 11:00,1084,15,15,72,22,2,0,0,2
26/10/2016 12:00,1453,15.5,15.5,70,16,2,0,0,2
26/10/2016 13:00,1499,16.5,16.5,66,19.5,2,0,0,2
26/10/2016 14:00,1482,16.5,16.5,63.5,22,2,0,0,2
26/10/2016 15:00,1567,16,16,65.5,19,2,0,0,2
26/10/2016 16:00,2050,16,16,68,19.5,3,0,0,2
26/10/2016 17:00,3891,15,15,72,17,2,0,0,2
26/10/2016 18:00,3539,15,15,72,16,2,0,0,2
26/10/2016 19:00,2126,14.5,14.5,74.5,14,1,0,0,2
26/10/2016 20:00,1270,14,14,77,13,1,0,0,2
26/10/2016 21:00,953,13,13,82,13,2,0,0,2
26/10/2016 22:00,808,13,13,85,11,2,0,0,2
26/10/2016 23:00,517,13,13,85,12,1,0,0,2
27/10/2016 00:00,278,12,12,88,13,2,0,0,2
27/10/2016 01:00,159,12,12,88,13,2,0,0,2
27/10/2016 02:00,118,11.5,11.5,91,16,2,0,0,2
27/10/2016 03:00,57,11,11,94,11,3,0,0,2
27/10/2016 04:00,76,10.5,9.5,94,17,3,0,0,2
27/10/2016 05:00,123,10.5,9.5,91,14,3,0,0,2
27/10/2016 06:00,720,11,11,88,15,3,0,0,2
27/10/2016 07:00,2226,11,11,88,14,3,0,0,2
27/10/2016 08:00,4357,11,11,88,14,3,0,0,2
27/10/2016 09:00,2266,10.5,9.5,91,16,3,0,0,2
27/10/2016 10:00,1153,10.5,9.5,91,16,3,0,0,2
27/10/2016 11:00,1224,11.5,11.5,85,16,2,0,0,2
27/10/2016 12:00,1622,13,13,77,14,2,0,0,2
27/10/2016 13:00,1596,15,15,63,21,2,0,0,2
27/10/2016 14:00,1534,16,16,59,19.5,2,0,0,2
27/10/2016 15:00,1616,16,16,61,25,2,0,0,2
27/10/2016 16:00,2052,15,15,68,21.5,3,0,0,2
27/10/2016 17:00,3747,15,15,68,19.5,3,0,0,2
27/10/2016 18:00,3380,15,15,68,16,2,0,0,2
27/10/2016 19:00,1961,14.5,14.5,70,18,2,0,0,2
27/10/2016 20:00,1248,14,14,72,17,2,0,0,2
27/10/2016 21:00,979,14,14,77,19.5,2,0,0,2
27/10/2016 22:00,796,14,14,77,19.5,3,0,0,2
27/10/2016 23:00,600,14,14,74.5,23,4,0,0,2
28/10/2016 00:00,331,14,14,72,24,4,0,0,2
28/10/2016 01:00,192,14,14,72,24,3,0,0,2
28/10/2016 02:00,129,14,14,72,22,4,0,0,2
28/10/2016 03:00,81,13.5,13.5,74.5,17.5,4,0,0,2
28/10/2016 04:00,65,13,13,77,18,3,0,0,2
28/10/2016 05:00,125,13,13,77,17,2,0,0,2
28/10/2016 06:00,631,13,13,77,20,1,0,0,2
28/10/2016 07:00,1823,12,12,82,18.5,1,0,0,2
28/10/2016 08:00,4045,12.5,12.5,79.5,18.5,1,0,0,2
28/10/2016 09:00,2256,13.5,13.5,77,19.5,1,0,0,2
28/10/2016 10:00,1312,15,15,72,18,1,0,0,2
28/10/2016 11:00,1392,16,16,68,14,2,0,0,2
28/10/2016 12:00,1723,16,16,68,12,2,0,0,2
28/10/2016 13:00,1783,16,16,68,13,3,0,0,2
28/10/2016 14:00,1654,16,16,72,12,3,0,0,2
28/10/2016 15:00,1768,16.5,16.5,70,10,3,0,0,2
28/10/2016 16:00,2338,16,16,72,10,4,0,0,2
28/10/2016 17:00,3560,16,16,72,9,3,0,0,2
28/10/2016 18:00,2886,16,16,72,8,3,0,0,2
28/10/2016 19:00,1773,15,15,77,5,3,0,0,2
28/10/2016 20:00,1128,15,15,77,0,3,0,0,2
28/10/2016 21:00,875,14,14,82,2,4,0,0,2
28/10/2016 22:00,836,14.5,14.5,82.5,5.5,4,0,0,2
28/10/2016 23:00,714,15,15,82,6.5,4,0,0,2
29/10/2016 00:00,628,15,15,82,5,4,0,1,2
29/10/2016 01:00,517,14,14,88,4,4,0,1,2
29/10/2016 02:00,344,14,14,88,5,4,0,1,2
29/10/2016 03:00,239,14,14,88,5,4,0,1,2
29/10/2016 04:00,201,14,14,88,5,4,0,1,2
29/10/2016 05:00,112,14,14,88,6.5,4,0,1,2
29/10/2016 06:00,146,14,14,88,4,3,0,1,2
29/10/2016 07:00,232,14,14,85,4,3,0,1,2
29/10/2016 08:00,531,14,14,88,5,3,0,1,2
29/10/2016 09:00,927,14,14,88,2,3,0,1,2
29/10/2016 10:00,1440,14.5,14.5,85,0,3,0,1,2
29/10/2016 11:00,1870,15.5,15.5,79.5,2,3,0,1,2
29/10/2016 12:00,2297,16,16,77,0,3,0,1,2
29/10/2016 13:00,2421,16,16,77,2,4,0,1,2
29/10/2016 14:00,2491,16,16,74.5,2,4,0,1,2
29/10/2016 15:00,2574,16,16,72,2,4,0,1,2
29/10/2016 16:00,2595,16,16,72,5,4,0,1,2
29/10/2016 17:00,2260,15.5,15.5,74.5,5,3,0,1,2
29/10/2016 18:00,1666,14.5,14.5,79.5,0,2,0,1,2
29/10/2016 19:00,1271,13,13,88,0,1,0,1,2
29/10/2016 20:00,879,12.5,12.5,91,3.5,1,0,1,2
29/10/2016 21:00,809,12,12,94,5,1,0,1,2
29/10/2016 22:00,698,12,12,94,0,1,0,1,2
29/10/2016 23:00,637,12,12,88,2,1,0,1,2
30/10/2016 00:00,601,11,11,94,6,1,0,1,2
30/10/2016 01:00,932,10.33333333,10.33333333,98,2.666666667,2,0,1,2
30/10/2016 02:00,357,10,10,94,5,4,0,1,2
30/10/2016 03:00,191,10,10,94,5,4,0,1,2
30/10/2016 04:00,136,10,10,94,5,4,0,1,2
30/10/2016 05:00,109,9,8.5,100,3,4,0,1,2
30/10/2016 06:00,139,9.5,9.5,97,2,4,0,1,2
30/10/2016 07:00,213,9.5,9.5,97,5,4,0,1,2
30/10/2016 08:00,436,10,10,94,4,4,0,1,2
30/10/2016 09:00,947,10,10,97,2,4,0,1,2
